"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"10.09.2019","47,7631","0,5774","48,2582","47,7085","","-0,92%"
"11.09.2019","48,1422","0,5793","48,1655","47,7310","","0,79%"
"12.09.2019","48,1838","0,5821","48,9852","47,8531","","0,09%"
"13.09.2019","47,8547","0,5809","48,5093","47,7522","","-0,68%"
"15.09.2019","0,5709","0,5577","0,5712","0,5573","","-98,81%"
"16.09.2019","48,1907","0,5706","48,6089","48,0750","","8.340,85%"
"17.09.2019","48,2711","0,5731","48,4512","48,0010","","0,17%"
"18.09.2019","48,0341","0,5789","48,5797","47,7168","","-0,49%"
"19.09.2019","48,1843","0,5685","48,3547","47,8596","","0,31%"
"20.09.2019","48,7646","0,5724","48,7665","48,1489","","1,20%"
"22.09.2019","0,5783","0,5783","0,5785","0,5770","","-98,81%"
"23.09.2019","48,9291","0,5781","49,0877","48,5830","","8.360,45%"
"24.09.2019","49,2228","0,5985","49,3706","48,7228","","0,60%"
"25.09.2019","48,3460","0,5991","49,3514","48,2586","","-1,78%"
"26.09.2019","48,3483","0,5784","48,6248","48,2756","","0,00%"
"27.09.2019","48,1155","0,5749","48,4640","47,7953","","-0,48%"
"29.09.2019","0,5637","0,5638","0,5659","0,5637","","-98,83%"
"30.09.2019","47,3262","0,5636","48,2340","47,0683","","8.296,23%"
"01.10.2019","47,5490","0,5477","47,8087","46,8918","","0,47%"
"02.10.2019","48,2041","0,5568","48,3782","47,3902","","1,38%"
"03.10.2019","48,3788","0,5656","48,8209","48,0846","","0,36%"
"04.10.2019","48,3659","0,5667","48,5699","48,1219","","-0,03%"
"06.10.2019","0,5651","0,5641","0,5661","0,5622","","-98,83%"
"07.10.2019","48,0091","0,5651","48,5225","47,8945","","8.395,77%"
"08.10.2019","48,3926","0,5600","48,4934","47,8157","","0,80%"
"09.10.2019","48,3920","0,5719","48,5862","48,2036","","0,00%"
"10.10.2019","48,0219","0,5735","48,7652","47,9399","","-0,76%"
"11.10.2019","47,8869","0,5634","48,3255","47,3869","","-0,28%"
"13.10.2019","0,5622","0,5632","0,5641","0,5617","","-98,83%"
"14.10.2019","47,9949","0,5622","48,1296","47,6634","","8.437,03%"
"15.10.2019","47,6284","0,5674","48,1534","47,4934","","-0,76%"
"16.10.2019","47,8843","0,5602","47,9432","47,4754","","0,54%"
"17.10.2019","47,9576","0,5595","48,1355","47,6827","","0,15%"
"18.10.2019","47,8949","0,5644","48,0309","47,7245","","-0,13%"
"20.10.2019","0,5649","0,5638","0,5651","0,5636","","-98,82%"
"21.10.2019","47,7197","0,5650","48,0673","47,6313","","8.348,02%"
"22.10.2019","47,8290","0,5646","47,8650","47,5972","","0,23%"
"23.10.2019","47,9641","0,5643","48,0973","47,8158","","0,28%"
"24.10.2019","48,3306","0,5646","48,3486","47,8281","","0,76%"
"25.10.2019","48,3653","0,5725","48,7952","48,2309","","0,07%"
"27.10.2019","0,5798","0,5806","0,5809","0,5789","","-98,80%"
"28.10.2019","47,9832","0,5797","48,4869","47,8853","","8.175,95%"
"29.10.2019","47,8393","0,5728","48,0589","47,6959","","-0,30%"
"30.10.2019","48,0959","0,5719","48,1168","47,6094","","0,54%"
"31.10.2019","48,6381","0,5742","48,6826","48,0155","","1,13%"
"01.11.2019","48,6617","0,5816","48,7215","48,3193","","0,05%"
"03.11.2019","0,5828","0,5845","0,5845","0,5819","","-98,80%"
"04.11.2019","48,5428","0,5828","48,6934","48,3569","","8.229,04%"
"05.11.2019","47,7371","0,5794","48,5412","47,5590","","-1,66%"
"06.11.2019","47,9236","0,5658","48,0396","47,6509","","0,39%"
"07.11.2019","47,2136","0,5665","47,9710","46,9642","","-1,48%"
"08.11.2019","46,8880","0,5506","47,3580","46,8050","","-0,69%"
"10.11.2019","0,5413","0,5405","0,5415","0,5403","","-98,85%"
"11.11.2019","46,7754","0,5412","47,1439","46,5507","","8.541,30%"
"12.11.2019","46,8767","0,5413","46,9422","46,4636","","0,22%"
"13.11.2019","47,0459","0,5406","47,1616","46,8002","","0,36%"
"14.11.2019","47,2860","0,5453","47,3976","46,9565","","0,51%"
"15.11.2019","47,1532","0,5467","47,2995","46,9979","","-0,28%"
"17.11.2019","0,5464","0,5457","0,5466","0,5454","","-98,84%"
"18.11.2019","47,2853","0,5464","47,3902","46,8073","","8.554,10%"
"19.11.2019","47,3407","0,5480","47,4352","47,0751","","0,12%"
"20.11.2019","47,3104","0,5520","47,5445","47,1188","","-0,06%"
"21.11.2019","47,0956","0,5525","47,4416","47,0101","","-0,45%"
"22.11.2019","47,0013","0,5502","47,3548","46,9642","","-0,20%"
"24.11.2019","0,5440","0,5459","0,5462","0,5433","","-98,84%"
"25.11.2019","46,7675","0,5441","47,0050","46,7279","","8.497,66%"
"26.11.2019","47,0141","0,5418","47,0241","46,6282","","0,53%"
"27.11.2019","46,7640","0,5494","46,9955","46,6861","","-0,53%"
"28.11.2019","46,8787","0,5463","46,8822","46,7407","","0,25%"
"29.11.2019","47,1387","0,5450","47,1430","46,6983","","0,55%"
"01.12.2019","0,5457","0,5458","0,5471","0,5456","","-98,84%"
"02.12.2019","47,0240","0,5458","47,1532","46,7343","","8.516,99%"
"03.12.2019","47,4921","0,5439","47,6409","46,9005","","1,00%"
"04.12.2019","47,4033","0,5518","47,7117","47,2924","","-0,19%"
"05.12.2019","47,4470","0,5423","47,5959","47,3419","","0,09%"
"06.12.2019","46,9220","0,5452","47,4833","46,8812","","-1,11%"
"08.12.2019","0,5333","0,5333","0,5335","0,5321","","-98,86%"
"09.12.2019","46,9631","0,5334","47,1137","46,8902","","8.705,82%"
"10.12.2019","47,0791","0,5336","47,2292","46,9175","","0,25%"
"11.12.2019","47,4119","0,5356","47,5445","47,0056","","0,71%"
"12.12.2019","47,2454","0,5422","47,8017","47,0799","","-0,35%"
"13.12.2019","47,4508","0,5430","47,5106","47,0095","","0,43%"
"15.12.2019","0,5444","0,5447","0,5453","0,5443","","-98,85%"
"16.12.2019","47,4623","0,5444","47,5705","47,3435","","8.618,92%"
"17.12.2019","47,4509","0,5476","47,5946","47,3841","","-0,02%"
"18.12.2019","47,4130","0,5466","47,5554","47,2567","","-0,08%"
"19.12.2019","47,5398","0,5473","47,6409","47,3419","","0,27%"
"20.12.2019","47,5130","0,5485","47,6093","47,4304","","-0,06%"
"22.12.2019","0,5530","0,5532","0,5534","0,5524","","-98,84%"
"23.12.2019","47,7406","0,5530","47,7731","47,4947","","8.533,50%"
"24.12.2019","48,1878","0,5606","48,2365","47,7184","","0,94%"
"25.12.2019","48,1811","0,5714","48,2052","48,1730","","-0,01%"
"26.12.2019","48,5749","0,5713","48,6214","48,1361","","0,82%"
"27.12.2019","48,5791","0,5760","48,7114","48,4344","","0,01%"
"29.12.2019","0,5728","0,5713","0,5730","0,5713","","-98,82%"
"30.12.2019","48,6985","0,5728","48,7469","48,5431","","8.402,04%"
"31.12.2019","48,7826","0,5760","49,0363","48,6891","","0,17%"
"01.01.2020","0,5748","0,5750","0,5762","0,5746","","-98,82%"
"02.01.2020","49,1342","0,5748","49,2292","48,7725","","8.448,71%"
"03.01.2020","49,8015","0,5799","49,9365","49,1167","","1,36%"
"05.01.2020","0,5843","0,5806","0,5881","0,5802","","-98,83%"
"06.01.2020","50,3477","0,5843","50,7892","49,8897","","8.516,70%"
"07.01.2020","50,5419","0,5827","50,5741","49,9944","","0,39%"
"08.01.2020","50,0431","0,5976","51,7916","49,8937","","-0,99%"
"09.01.2020","49,8685","0,5830","50,1947","49,5050","","-0,35%"
"10.01.2020","50,1792","0,5760","50,1886","49,6751","","0,62%"
"12.01.2020","0,5805","0,5821","0,5823","0,5799","","-98,84%"
"13.01.2020","49,7832","0,5808","50,2210","49,7137","","8.476,08%"
"14.01.2020","49,7112","0,5765","49,7870","49,3716","","-0,14%"
"15.01.2020","49,9928","0,5733","50,0903","49,6973","","0,57%"
"16.01.2020","49,9461","0,5793","50,0873","49,7565","","-0,09%"
"17.01.2020","50,0408","0,5774","50,1845","49,7973","","0,19%"
"19.01.2020","0,5800","0,5791","0,5804","0,5789","","-98,84%"
"20.01.2020","50,2824","0,5799","50,2824","50,0281","","8.568,94%"
"21.01.2020","50,1183","0,5810","50,4236","49,7037","","-0,33%"
"22.01.2020","50,1075","0,5707","50,1246","49,8179","","-0,02%"
"23.01.2020","50,2233","0,5747","50,4006","49,8654","","0,23%"
"24.01.2020","50,5131","0,5714","50,6525","50,0223","","0,58%"
"26.01.2020","0,5851","0,5817","0,5888","0,5815","","-98,84%"
"27.01.2020","50,8775","0,5856","51,0047","50,6470","","8.595,51%"
"28.01.2020","50,4103","0,5815","50,8876","50,3712","","-0,92%"
"29.01.2020","50,7016","0,5622","50,7195","50,2419","","0,58%"
"30.01.2020","50,6115","0,5650","50,9804","50,5474","","-0,18%"
"31.01.2020","51,0103","0,5734","51,0846","50,4911","","0,79%"
"02.02.2020","0,5815","0,5799","0,5819","0,5794","","-98,86%"
"03.02.2020","50,6776","0,5813","51,1666","50,5043","","8.615,62%"
"04.02.2020","49,9567","0,5692","50,7739","49,7918","","-1,42%"
"05.02.2020","50,0495","0,5660","50,2196","49,7340","","0,19%"
"06.02.2020","50,3598","0,5669","50,4127","49,8966","","0,62%"
"07.02.2020","50,4749","0,5728","50,5945","50,2194","","0,23%"
"09.02.2020","0,5706","0,5715","0,5716","0,5688","","-98,87%"
"10.02.2020","50,5661","0,5706","50,6940","50,3998","","8.761,51%"
"11.02.2020","50,4053","0,5712","50,5945","50,2159","","-0,32%"
"12.02.2020","50,3480","0,5669","50,4824","50,1924","","-0,11%"
"13.02.2020","50,6687","0,5633","50,7276","50,3202","","0,64%"
"14.02.2020","50,8848","0,5678","50,9234","50,5654","","0,43%"
"16.02.2020","0,5705","0,5708","0,5709","0,5680","","-98,88%"
"17.02.2020","50,8239","0,5705","50,9448","50,7371","","8.808,07%"
"18.02.2020","51,5060","0,5728","51,6051","50,8853","","1,34%"
"19.02.2020","51,8039","0,5840","51,8469","51,4154","","0,58%"
"20.02.2020","52,0777","0,5916","52,1951","51,5569","","0,53%"
"21.02.2020","52,8239","0,5921","53,0086","52,0392","","1,43%"
"23.02.2020","0,6007","0,5925","0,6041","0,5925","","-98,86%"
"24.02.2020","53,3699","0,6002","54,2917","53,1130","","8.784,12%"
"25.02.2020","52,5767","0,5984","53,3639","52,3644","","-1,49%"
"26.02.2020","52,7034","0,5806","53,1992","52,2559","","0,24%"
"27.02.2020","52,6923","0,5764","53,3715","52,5748","","-0,02%"
"28.02.2020","50,8407","0,5718","53,0199","50,3312","","-3,51%"
"01.03.2020","0,5320","0,5350","0,5353","0,5289","","-98,95%"
"02.03.2020","51,0492","0,5319","51,7784","50,7740","","9.495,17%"
"03.03.2020","52,6483","0,5407","53,0230","51,0390","","3,13%"
"04.03.2020","52,6327","0,5551","53,0905","52,4571","","-0,03%"
"05.03.2020","53,7489","0,5526","53,8317","52,5541","","2,12%"
"06.03.2020","53,8070","0,5621","54,3900","52,9715","","0,11%"
"08.03.2020","0,5623","0,5585","0,5708","0,5558","","-98,95%"
"09.03.2020","54,0004","0,5619","54,7387","53,2853","","9.503,42%"
"10.03.2020","53,0188","0,5443","54,0151","52,7854","","-1,82%"
"11.03.2020","52,5512","0,5462","53,7068","52,4828","","-0,88%"
"12.03.2020","50,6948","0,5397","53,0433","50,1763","","-3,53%"
"13.03.2020","49,1684","0,5051","51,3555","48,4302","","-3,01%"
"15.03.2020","0,4756","0,4746","0,4868","0,4742","","-99,03%"
"16.03.2020","48,6733","0,4755","50,5663","46,6501","","10.134,06%"
"17.03.2020","49,1351","0,4186","49,9240","47,1105","","0,95%"
"18.03.2020","47,7760","0,4106","49,6969","47,3355","","-2,77%"
"19.03.2020","47,2551","0,3955","48,2392","47,0542","","-1,09%"
"20.03.2020","48,1502","0,3896","48,7349","46,9365","","1,89%"
"22.03.2020","0,3999","0,4054","0,4065","0,3953","","-99,17%"
"23.03.2020","49,9322","0,3996","50,1876","47,7326","","12.387,70%"
"24.03.2020","51,7635","0,4417","52,4812","49,9296","","3,67%"
"25.03.2020","51,8336","0,4710","52,5918","50,9165","","0,14%"
"26.03.2020","52,4181","0,4627","52,8040","51,1969","","1,13%"
"27.03.2020","52,0038","0,4625","52,4897","51,7225","","-0,79%"
"29.03.2020","0,4625","0,4636","0,4683","0,4605","","-99,11%"
"30.03.2020","52,1369","0,4628","52,5412","51,6423","","11.172,19%"
"31.03.2020","50,4976","0,4502","52,1892","50,2191","","-3,14%"
"01.04.2020","51,1386","0,4490","51,4302","50,2982","","1,27%"
"02.04.2020","51,8402","0,4499","52,0806","50,6390","","1,37%"
"03.04.2020","51,9700","0,4651","52,2462","51,5694","","0,25%"
"05.04.2020","0,4633","0,4632","0,4644","0,4587","","-99,11%"
"06.04.2020","53,4249","0,4635","53,6422","51,2965","","11.430,46%"
"07.04.2020","52,9994","0,4901","53,7367","52,7458","","-0,80%"
"08.04.2020","52,9127","0,4814","53,2516","52,7400","","-0,16%"
"09.04.2020","54,1238","0,4815","54,3357","52,7943","","2,29%"
"10.04.2020","54,2994","0,4961","54,5116","53,8203","","0,32%"
"12.04.2020","0,4937","0,4945","0,4977","0,4902","","-99,09%"
"13.04.2020","55,1086","0,4941","55,3670","53,7782","","11.063,40%"
"14.04.2020","55,5123","0,4963","56,1512","54,8845","","0,73%"
"15.04.2020","55,1613","0,5033","55,6380","54,8523","","-0,63%"
"16.04.2020","55,2247","0,4953","55,8784","54,8556","","0,11%"
"17.04.2020","54,6562","0,4979","55,2411","53,9496","","-1,03%"
"19.04.2020","0,4856","0,4882","0,4892","0,4849","","-99,11%"
"20.04.2020","54,4551","0,4856","54,7149","53,7094","","11.113,01%"
"21.04.2020","54,1972","0,4906","54,5656","53,3600","","-0,47%"
"22.04.2020","55,0887","0,4789","55,2443","53,9708","","1,64%"
"23.04.2020","55,6632","0,4842","55,8966","54,7784","","1,04%"
"24.04.2020","55,5381","0,4898","55,8101","54,9337","","-0,22%"
"26.04.2020","0,4901","0,4904","0,4911","0,4879","","-99,12%"
"27.04.2020","55,1128","0,4902","55,5066","54,7993","","11.145,00%"
"28.04.2020","54,8976","0,4870","55,1404","54,3563","","-0,39%"
"29.04.2020","55,0461","0,4873","55,1832","54,5466","","0,27%"
"30.04.2020","54,1917","0,4912","55,3373","53,9875","","-1,55%"
"01.05.2020","54,1772","0,4812","54,8141","53,6444","","-0,03%"
"03.05.2020","0,4785","0,4820","0,4824","0,4736","","-99,12%"
"04.05.2020","54,7025","0,4788","55,0337","54,3572","","11.332,73%"
"05.05.2020","54,8480","0,4771","55,0224","54,3321","","0,27%"
"06.05.2020","54,1941","0,4809","54,9003","54,0479","","-1,19%"
"07.05.2020","55,2250","0,4794","55,3558","54,0679","","1,90%"
"08.05.2020","54,6771","0,4917","55,3815","54,6437","","-0,99%"
"10.05.2020","0,5007","0,4973","0,5007","0,4966","","-99,08%"
"11.05.2020","54,5270","0,5002","55,0517","54,3408","","10.791,16%"
"12.05.2020","54,6896","0,4969","54,9925","54,3894","","0,30%"
"13.05.2020","55,1478","0,4969","55,2228","54,5665","","0,84%"
"14.05.2020","55,5974","0,5012","55,8122","54,9459","","0,82%"
"15.05.2020","55,9744","0,5103","56,3040","55,5089","","0,68%"
"17.05.2020","0,5437","0,5356","0,5450","0,5354","","-99,03%"
"18.05.2020","55,7286","0,5439","56,7316","54,7334","","10.149,45%"
"19.05.2020","56,0949","0,5499","56,1821","55,4446","","0,66%"
"20.05.2020","56,2156","0,5589","56,3781","55,9548","","0,22%"
"21.05.2020","55,5301","0,5620","56,2155","55,1847","","-1,22%"
"22.05.2020","55,7751","0,5493","55,9265","55,3729","","0,44%"
"24.05.2020","0,5517","0,5534","0,5535","0,5514","","-99,01%"
"25.05.2020","55,5948","0,5514","55,7878","55,3021","","9.976,34%"
"26.05.2020","55,0036","0,5493","55,7843","54,8845","","-1,06%"
"27.05.2020","54,9237","0,5513","55,1511","54,4383","","-0,15%"
"28.05.2020","55,2414","0,5546","55,5175","54,8585","","0,58%"
"29.05.2020","55,6051","0,5601","55,8455","55,0352","","0,66%"
"31.05.2020","0,5808","0,5740","0,5823","0,5740","","-98,96%"
"01.06.2020","55,9479","0,5808","56,0770","55,5147","","9.533,58%"
"02.06.2020","55,5429","0,5894","56,0908","55,3188","","-0,72%"
"03.06.2020","54,5762","0,5802","55,6786","54,2990","","-1,74%"
"04.06.2020","55,0782","0,5681","55,3315","54,5334","","0,92%"
"05.06.2020","54,1814","0,5686","55,1639","53,6964","","-1,63%"
"07.06.2020","0,5603","0,5608","0,5614","0,5568","","-98,97%"
"08.06.2020","54,5763","0,5600","54,6690","53,9176","","9.641,09%"
"09.06.2020","55,1166","0,5693","55,3153","54,3883","","0,99%"
"10.06.2020","55,8635","0,5649","55,9236","54,9121","","1,36%"
"11.06.2020","55,5292","0,5778","56,0824","55,3307","","-0,60%"
"12.06.2020","55,6132","0,5673","56,0246","55,3666","","0,15%"
"14.06.2020","0,5629","0,5623","0,5636","0,5605","","-98,99%"
"15.06.2020","55,4474","0,5634","55,7446","54,7794","","9.750,69%"
"16.06.2020","55,5231","0,5596","55,7031","55,1523","","0,14%"
"17.06.2020","55,5015","0,5623","55,6167","55,0620","","-0,04%"
"18.06.2020","55,3834","0,5622","55,8294","55,1996","","-0,21%"
"19.06.2020","56,0337","0,5596","56,1002","55,3181","","1,17%"
"21.06.2020","0,5716","0,5660","0,5720","0,5660","","-98,98%"
"22.06.2020","56,4188","0,5717","56,6767","56,0323","","9.769,67%"
"23.06.2020","56,7947","0,5727","56,9280","56,1630","","0,67%"
"24.06.2020","56,6313","0,5781","57,1981","56,5882","","-0,29%"
"25.06.2020","56,6121","0,5633","56,8590","56,4214","","-0,03%"
"26.06.2020","56,9267","0,5717","56,9553","56,1734","","0,56%"
"28.06.2020","0,5731","0,5724","0,5762","0,5723","","-98,99%"
"29.06.2020","56,9548","0,5730","57,0699","56,7553","","9.838,33%"
"30.06.2020","57,2505","0,5737","57,4038","56,7386","","0,52%"
"01.07.2020","56,9069","0,5851","57,5164","56,5438","","-0,60%"
"02.07.2020","57,0697","0,5794","57,2029","56,4839","","0,29%"
"03.07.2020","57,0607","0,5770","57,1238","56,9637","","-0,02%"
"05.07.2020","0,5799","0,5800","0,5807","0,5796","","-98,98%"
"06.07.2020","57,3490","0,5797","57,4419","56,8991","","9.789,30%"
"07.07.2020","57,6887","0,5887","57,7726","57,0151","","0,59%"
"08.07.2020","58,1820","0,5875","58,4407","57,5871","","0,86%"
"09.07.2020","57,9619","0,6012","58,3732","57,7229","","-0,38%"
"10.07.2020","57,8170","0,6007","58,2044","57,6749","","-0,25%"
"12.07.2020","0,6042","0,6019","0,6052","0,6016","","-98,95%"
"13.07.2020","57,9668","0,6040","58,2882","56,4367","","9.493,60%"
"14.07.2020","58,1295","0,6150","58,2149","57,5745","","0,28%"
"15.07.2020","58,2507","0,6201","58,3344","57,9455","","0,21%"
"16.07.2020","57,7349","0,6255","58,2889","57,7002","","-0,89%"
"17.07.2020","58,1574","0,6163","58,2439","57,6819","","0,73%"
"19.07.2020","0,6222","0,6214","0,6227","0,6210","","-98,93%"
"20.07.2020","58,3558","0,6221","58,5162","58,0321","","9.278,34%"
"21.07.2020","59,1896","0,6403","59,2574","58,3487","","1,43%"
"22.07.2020","60,1782","0,7206","60,1889","59,1551","","1,67%"
"23.07.2020","60,6645","0,7340","61,0192","59,8582","","0,81%"
"24.07.2020","61,1177","0,7253","61,2791","60,4787","","0,75%"
"26.07.2020","0,7412","0,7323","0,7431","0,7305","","-98,79%"
"27.07.2020","62,4328","0,7403","62,5384","61,0460","","8.323,56%"
"28.07.2020","62,9810","0,8215","63,6766","61,3150","","0,88%"
"29.07.2020","63,3489","0,7792","63,6684","62,5202","","0,58%"
"30.07.2020","62,8810","0,7793","63,3770","62,3457","","-0,74%"
"31.07.2020","63,4877","0,7559","63,6554","62,8479","","0,96%"
"02.08.2020","0,7869","0,7856","0,7975","0,7768","","-98,76%"
"03.08.2020","63,5447","0,7899","63,8082","63,0022","","7.975,13%"
"04.08.2020","64,9015","0,7801","64,9286","63,2702","","2,14%"
"05.08.2020","65,5774","0,8432","66,0730","64,6013","","1,04%"
"06.08.2020","66,3330","0,8645","66,5266","65,4010","","1,15%"
"07.08.2020","65,4146","0,9574","66,6322","64,7863","","-1,38%"
"09.08.2020","0,8987","0,9078","0,9134","0,8929","","-98,63%"
"10.08.2020","65,1778","0,8977","65,8956","64,9092","","7.152,43%"
"11.08.2020","61,4480","0,9334","65,3042","61,1242","","-5,72%"
"12.08.2020","61,6380","0,8031","62,6618","59,9183","","0,31%"
"13.08.2020","62,7914","0,8248","63,2038","61,4865","","1,87%"
"14.08.2020","62,4932","0,8829","63,0826","62,1127","","-0,47%"
"16.08.2020","0,8426","0,8510","0,8636","0,8405","","-98,65%"
"17.08.2020","63,8658","0,8423","63,9876","62,0209","","7.479,39%"
"18.08.2020","64,3320","0,8788","64,7829","63,5717","","0,73%"
"19.08.2020","62,0361","0,8984","64,5015","61,8691","","-3,57%"
"20.08.2020","62,5528","0,8590","62,8543","61,8731","","0,83%"
"21.08.2020","62,3532","0,8831","62,8743","61,4400","","-0,32%"
"23.08.2020","0,8549","0,8611","0,8611","0,8465","","-98,63%"
"24.08.2020","61,9705","0,8550","62,7522","61,8466","","7.148,72%"
"25.08.2020","61,9847","0,8558","62,2853","61,5383","","0,02%"
"26.08.2020","62,8049","0,8520","62,8407","61,1579","","1,32%"
"27.08.2020","62,0158","0,8806","63,5306","61,3972","","-1,26%"
"28.08.2020","63,1598","0,8667","63,4466","61,8356","","1,84%"
"30.08.2020","0,8992","0,8837","0,9058","0,8837","","-98,58%"
"31.08.2020","63,2736","0,8989","63,5342","62,8273","","6.936,96%"
"01.09.2020","63,3415","0,9040","64,0413","63,1076","","0,11%"
"02.09.2020","62,4567","0,9097","63,4671","62,1276","","-1,40%"
"03.09.2020","62,0640","0,8850","62,7200","61,7811","","-0,63%"
"04.09.2020","62,0589","0,8527","62,4319","61,6085","","-0,01%"
"06.09.2020","0,8642","0,8668","0,8696","0,8639","","-98,61%"
"07.09.2020","62,0130","0,8641","62,4076","61,8602","","7.075,84%"
"08.09.2020","62,0807","0,8645","62,3874","61,2868","","0,11%"
"09.09.2020","62,5864","0,8562","62,7104","61,7218","","0,81%"
"10.09.2020","62,6187","0,8676","63,2063","62,4025","","0,05%"
"11.09.2020","62,4206","0,8625","62,9224","62,2782","","-0,32%"
"13.09.2020","0,8615","0,8596","0,8618","0,8581","","-98,62%"
"14.09.2020","62,9493","0,8618","63,0833","62,2692","","7.207,02%"
"15.09.2020","62,8071","0,8735","63,3919","62,6340","","-0,23%"
"16.09.2020","63,0091","0,8717","63,4385","62,6782","","0,32%"
"17.09.2020","62,4287","0,8730","63,0829","62,1268","","-0,92%"
"18.09.2020","62,6840","0,8705","63,0077","62,4062","","0,41%"
"20.09.2020","0,8595","0,8609","0,8632","0,8550","","-98,63%"
"21.09.2020","61,4905","0,8592","62,8656","60,5301","","7.054,46%"
"22.09.2020","61,0633","0,8034","61,7169","60,9101","","-0,69%"
"23.09.2020","59,9115","0,7861","61,2523","59,6396","","-1,89%"
"24.09.2020","60,0587","0,7082","60,3408","59,4007","","0,25%"
"25.09.2020","59,8020","0,7465","60,2765","59,5499","","-0,43%"
"27.09.2020","0,7392","0,7359","0,7423","0,7351","","-98,76%"
"28.09.2020","60,4816","0,7389","60,5309","59,4406","","8.081,60%"
"29.09.2020","61,0002","0,7643","61,0425","60,2852","","0,86%"
"30.09.2020","60,6183","0,7796","61,1494","60,4623","","-0,63%"
"01.10.2020","61,2487","0,7513","61,4613","60,5684","","1,04%"
"02.10.2020","61,0446","0,7646","61,6252","60,7260","","-0,33%"
"04.10.2020","0,7690","0,7642","0,7697","0,7622","","-98,74%"
"05.10.2020","61,5010","0,7688","61,6767","60,6427","","7.898,00%"
"06.10.2020","60,3510","0,7831","61,7522","60,2521","","-1,87%"
"07.10.2020","60,6756","0,7485","61,0095","60,2074","","0,54%"
"08.10.2020","60,8642","0,7642","61,0947","60,4852","","0,31%"
"09.10.2020","62,0326","0,7675","62,0560","60,8459","","1,92%"
"11.10.2020","0,8096","0,8092","0,8125","0,8047","","-98,69%"
"12.10.2020","61,7890","0,8090","62,1461","61,6522","","7.532,33%"
"13.10.2020","60,7916","0,8086","61,8935","60,6430","","-1,61%"
"14.10.2020","61,1149","0,7774","61,4886","60,5077","","0,53%"
